#Version: 1.0
#Software: ZScaler NSS Web Log (synthetic sample for SOC Log Analyzer)
#Fields: datetime	user	department	location	clientip	serverip	method	host	url	action	reason	statuscode	requestsize	responsesize	urlcategory	threatname	riskscore	useragent	referer	appname
2024-05-14 10:41:38	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	151.101.65.75	GET	www.nytimes.com	https://www.nytimes.com/static/main.css	Allowed	-	200	459	26026	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:42:09	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	142.250.80.247	GET	docs.google.com	https://docs.google.com/favicon.ico	Allowed	-	200	1202	88950	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:42:29	dan@tenex.local	HR	Remote-VPN	10.10.4.23	52.113.194.3	GET	teams.microsoft.com	https://teams.microsoft.com/favicon.ico	Allowed	-	200	1184	2837	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 10:42:34	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	52.113.194.134	GET	teams.microsoft.com	https://teams.microsoft.com/static/main.css	Allowed	-	200	1102	3212	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	Microsoft 365
2024-05-14 10:42:34	ken@tenex.local	IT	HQ-Austin	10.10.3.30	140.82.113.145	GET	github.com	https://github.com/user/profile	Allowed	-	200	1176	21377	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:42:49	bob@tenex.local	Finance	HQ-Austin	10.10.2.21	142.250.72.196	GET	www.google.com	https://www.google.com/static/main.css	Allowed	-	200	251	62298	Search Engines	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:42:52	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	52.113.194.170	GET	teams.microsoft.com	https://teams.microsoft.com/favicon.ico	Allowed	-	200	509	80726	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 10:43:43	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	99.84.108.210	GET	console.aws.amazon.com	https://console.aws.amazon.com/index.html	Allowed	-	301	765	1084	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:43:56	dan@tenex.local	HR	Remote-VPN	10.10.4.23	170.114.52.223	GET	zoom.us	https://zoom.us/docs/getting-started	Allowed	-	200	440	1051	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:44:37	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	142.250.80.43	GET	docs.google.com	https://docs.google.com/index.html	Allowed	-	200	457	45031	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:44:38	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	104.16.85.214	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/index.html	Allowed	-	200	788	13284	Content Servers	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:45:49	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	142.250.80.215	GET	docs.google.com	https://docs.google.com/user/profile	Allowed	-	200	352	19370	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:46:07	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	140.82.114.21	GET	api.github.com	https://api.github.com/search?q=deployment	Allowed	-	200	440	82743	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:46:08	erin@tenex.local	IT	EU-Dublin	10.10.1.24	142.250.80.138	GET	docs.google.com	https://docs.google.com/docs/getting-started	Allowed	-	200	404	67060	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:46:20	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	170.114.52.99	GET	zoom.us	https://zoom.us/search?q=deployment	Allowed	-	200	772	86170	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:46:32	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	13.107.42.119	GET	www.linkedin.com	https://www.linkedin.com/search?q=deployment	Allowed	-	200	547	37574	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:46:47	dan@tenex.local	HR	Remote-VPN	10.10.4.23	13.107.42.116	GET	www.linkedin.com	https://www.linkedin.com/index.html	Allowed	-	200	768	14411	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:46:58	judy@tenex.local	HR	EU-Dublin	10.10.2.29	104.18.32.229	GET	stackoverflow.com	https://stackoverflow.com/api/v1/status	Allowed	-	200	1381	86832	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:47:07	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	13.107.42.12	GET	www.linkedin.com	https://www.linkedin.com/static/main.css	Allowed	-	200	1060	27057	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:47:20	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	52.216.35.80	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/user/profile	Allowed	-	200	1199	5418	Web Hosting	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:47:22	dan@tenex.local	HR	Remote-VPN	10.10.4.23	140.82.114.215	GET	api.github.com	https://api.github.com/static/main.css	Allowed	-	200	628	86895	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:48:02	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	52.216.35.215	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/api/v2/messages	Allowed	-	200	1065	2700	Web Hosting	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:49:05	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	3.89.11.192	GET	slack.com	https://slack.com/index.html	Allowed	-	200	1375	26850	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:49:18	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	13.107.42.14	GET	www.linkedin.com	https://www.linkedin.com/api/v2/messages	Allowed	-	200	1150	63658	Social Networking	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:49:33	judy@tenex.local	HR	EU-Dublin	10.10.2.29	140.82.113.71	GET	github.com	https://github.com/	Allowed	-	200	206	82025	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:49:45	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	104.16.24.120	GET	registry.npmjs.org	https://registry.npmjs.org/index.html	Allowed	-	200	1351	13420	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:49:52	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	142.250.72.1	POST	mail.google.com	https://mail.google.com/api/v2/messages	Allowed	-	200	5774	40586	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:50:05	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	142.250.72.166	GET	www.google.com	https://www.google.com/index.html	Allowed	-	200	1129	69956	Search Engines	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:50:38	niaj@tenex.local	Finance	Remote-VPN	10.10.2.33	140.82.114.235	GET	api.github.com	https://api.github.com/index.html	Allowed	-	200	1134	84161	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:50:42	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	52.96.40.206	GET	outlook.office365.com	https://outlook.office365.com/api/v2/messages	Allowed	-	200	538	57433	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 10:50:47	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	170.114.52.49	GET	zoom.us	https://zoom.us/static/main.css	Allowed	-	200	1036	81011	Streaming Media	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:50:54	quinn@tenex.local	IT	HQ-Austin	10.10.1.36	13.107.42.242	GET	www.linkedin.com	https://www.linkedin.com/	Allowed	-	200	587	51604	Social Networking	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:51:32	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	104.18.32.51	GET	stackoverflow.com	https://stackoverflow.com/docs/getting-started	Allowed	-	200	741	17691	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:51:47	erin@tenex.local	IT	EU-Dublin	10.10.1.24	104.16.85.91	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/api/v1/status	Allowed	-	200	407	73642	Content Servers	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:51:52	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	140.82.114.224	GET	api.github.com	https://api.github.com/search?q=deployment	Allowed	-	200	434	33517	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:52:15	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	104.192.142.101	GET	www.atlassian.net	https://www.atlassian.net/docs/getting-started	Allowed	-	200	674	58133	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:52:23	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	104.16.24.53	GET	registry.npmjs.org	https://registry.npmjs.org/search?q=deployment	Allowed	-	200	210	45709	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:52:40	ken@tenex.local	IT	HQ-Austin	10.10.3.30	104.18.32.121	GET	stackoverflow.com	https://stackoverflow.com/api/v1/status	Allowed	-	200	398	86478	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:52:43	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	104.18.32.127	GET	stackoverflow.com	https://stackoverflow.com/assets/app.js	Allowed	-	200	234	20214	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:53:06	dan@tenex.local	HR	Remote-VPN	10.10.4.23	104.16.24.151	GET	registry.npmjs.org	https://registry.npmjs.org/user/profile	Allowed	-	200	1304	46539	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:53:26	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	13.107.42.162	GET	www.linkedin.com	https://www.linkedin.com/favicon.ico	Allowed	-	200	247	41859	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:53:41	victor@tenex.local	HR	HQ-Austin	10.10.2.41	13.107.42.100	POST	www.linkedin.com	https://www.linkedin.com/assets/app.js	Allowed	-	304	7929	25749	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:54:13	victor@tenex.local	HR	HQ-Austin	10.10.2.41	52.96.40.191	GET	outlook.office365.com	https://outlook.office365.com/docs/getting-started	Allowed	-	200	323	40592	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 10:54:29	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	13.107.42.163	POST	www.linkedin.com	https://www.linkedin.com/	Allowed	-	200	1849	45842	Social Networking	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:54:35	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	99.84.108.121	GET	console.aws.amazon.com	https://console.aws.amazon.com/docs/getting-started	Allowed	-	200	679	82961	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:54:43	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	142.250.72.174	GET	mail.google.com	https://mail.google.com/api/v1/status	Allowed	-	200	725	5315	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:54:44	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	142.250.72.9	GET	www.google.com	https://www.google.com/api/v2/messages	Allowed	-	200	362	12105	Search Engines	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:54:53	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	140.82.114.16	GET	api.github.com	https://api.github.com/index.html	Allowed	-	404	515	44338	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:55:13	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	104.192.142.231	GET	www.atlassian.net	https://www.atlassian.net/index.html	Allowed	-	200	804	54741	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:55:14	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	52.96.40.234	POST	outlook.office365.com	https://outlook.office365.com/search?q=deployment	Allowed	-	200	5121	2288	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	Microsoft 365
2024-05-14 10:55:16	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	104.18.32.173	GET	stackoverflow.com	https://stackoverflow.com/static/main.css	Allowed	-	200	855	62999	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:56:01	dan@tenex.local	HR	Remote-VPN	10.10.4.23	99.84.108.140	GET	console.aws.amazon.com	https://console.aws.amazon.com/api/v1/status	Allowed	-	200	965	42108	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:56:39	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	52.216.35.12	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/api/v1/status	Allowed	-	200	1373	17808	Web Hosting	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:57:04	dan@tenex.local	HR	Remote-VPN	10.10.4.23	104.16.85.210	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/	Allowed	-	200	389	29959	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:57:07	erin@tenex.local	IT	EU-Dublin	10.10.1.24	142.250.72.208	GET	www.google.com	https://www.google.com/api/v1/status	Allowed	-	200	851	30800	Search Engines	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:57:27	erin@tenex.local	IT	EU-Dublin	10.10.1.24	104.16.24.199	GET	registry.npmjs.org	https://registry.npmjs.org/index.html	Allowed	-	200	217	40906	Software Downloads	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:58:05	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	104.16.85.248	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/search?q=deployment	Allowed	-	200	651	23241	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:58:09	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	104.16.24.11	GET	registry.npmjs.org	https://registry.npmjs.org/assets/app.js	Allowed	-	200	878	37568	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:58:18	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	142.250.80.74	GET	docs.google.com	https://docs.google.com/favicon.ico	Allowed	-	200	726	57650	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:59:01	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	104.192.142.46	GET	www.atlassian.net	https://www.atlassian.net/docs/getting-started	Allowed	-	200	1188	14679	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:59:46	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	104.16.85.218	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/docs/getting-started	Allowed	-	200	917	47308	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:59:47	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	3.89.11.27	GET	slack.com	https://slack.com/api/v1/status	Allowed	-	200	933	18267	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 11:00:00	ken@tenex.local	IT	HQ-Austin	10.10.3.30	194.5.249.69	GET	free-invoice-templates.biz	http://free-invoice-templates.biz/download/invoice_may.doc.exe	Blocked	Malware detected	403	528	0	Malicious Sites	Win32.Trojan.Emotet	95	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 11:01:46	quinn@tenex.local	IT	HQ-Austin	10.10.1.36	104.18.32.28	GET	stackoverflow.com	https://stackoverflow.com/docs/getting-started	Allowed	-	200	1095	12938	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 11:02:01	niaj@tenex.local	Finance	Remote-VPN	10.10.2.33	99.84.108.251	GET	console.aws.amazon.com	https://console.aws.amazon.com/search?q=deployment	Allowed	-	200	669	80864	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 11:02:06	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	140.82.114.159	POST	api.github.com	https://api.github.com/user/profile	Allowed	-	200	8152	74878	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 11:02:29	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	142.250.72.73	GET	www.google.com	https://www.google.com/	Allowed	-	200	667	45383	Search Engines	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 11:02:30	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	142.250.80.172	GET	docs.google.com	https://docs.google.com/assets/app.js	Allowed	-	200	640	52748	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 11:02:42	ken@tenex.local	IT	HQ-Austin	10.10.3.30	194.5.249.198	GET	free-invoice-templates.biz	http://free-invoice-templates.biz/download/setup_v2.exe	Blocked	Malware detected	403	388	0	Malicious Sites	Win32.Trojan.Emotet	95	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 11:03:09	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	52.96.40.37	GET	outlook.office365.com	https://outlook.office365.com/	Allowed	-	200	1041	86612	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	Microsoft 365
2024-05-14 11:03:32	judy@tenex.local	HR	EU-Dublin	10.10.2.29	104.16.85.183	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/assets/app.js	Allowed	-	200	959	58281	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 11:04:04	ken@tenex.local	IT	HQ-Austin	10.10.3.30	140.82.113.116	GET	github.com	https://github.com/user/profile	Allowed	-	200	1239	85955	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 11:04:43	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	194.5.249.171	GET	cdn.softwarecracks-hub.net	http://cdn.softwarecracks-hub.net/get/adobe_crack.zip	Blocked	Malware detected	403	547	0	Malicious Sites	Win32.Adware.InstallCore	95	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 11:05:01	quinn@tenex.local	IT	HQ-Austin	10.10.1.36	104.18.32.68	GET	stackoverflow.com	https://stackoverflow.com/api/v1/status	Allowed	-	200	753	81508	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
