#Version: 1.0
#Software: ZScaler NSS Web Log (synthetic sample for SOC Log Analyzer)
#Fields: datetime	user	department	location	clientip	serverip	method	host	url	action	reason	statuscode	requestsize	responsesize	urlcategory	threatname	riskscore	useragent	referer	appname
2024-05-14 12:03:35	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	13.107.42.24	GET	www.linkedin.com	https://www.linkedin.com/api/v2/messages	Allowed	-	200	1012	52214	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:03:38	erin@tenex.local	IT	EU-Dublin	10.10.1.24	3.89.11.184	GET	slack.com	https://slack.com/user/profile	Allowed	-	200	366	79430	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:04:21	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	3.89.11.88	GET	slack.com	https://slack.com/index.html	Allowed	-	200	883	74989	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:04:25	quinn@tenex.local	IT	HQ-Austin	10.10.1.36	142.250.72.99	GET	www.google.com	https://www.google.com/index.html	Allowed	-	200	1138	50357	Search Engines	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:04:51	bob@tenex.local	Finance	HQ-Austin	10.10.2.21	13.107.42.93	POST	www.linkedin.com	https://www.linkedin.com/api/v2/messages	Allowed	-	200	5765	27662	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:04:56	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	142.250.72.70	GET	www.google.com	https://www.google.com/favicon.ico	Allowed	-	200	1239	52856	Search Engines	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:05:11	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	104.109.10.193	GET	www.salesforce.com	https://www.salesforce.com/assets/app.js	Allowed	-	200	371	29264	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:05:48	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	52.96.40.184	GET	outlook.office365.com	https://outlook.office365.com/	Allowed	-	200	1147	44427	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 12:06:03	erin@tenex.local	IT	EU-Dublin	10.10.1.24	104.16.24.105	GET	registry.npmjs.org	https://registry.npmjs.org/docs/getting-started	Allowed	-	200	510	66046	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:06:05	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	52.216.35.220	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/static/main.css	Allowed	-	200	1169	85193	Web Hosting	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:06:50	erin@tenex.local	IT	EU-Dublin	10.10.1.24	13.107.42.240	GET	www.linkedin.com	https://www.linkedin.com/user/profile	Allowed	-	200	1228	16196	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:06:59	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	151.101.65.222	GET	www.nytimes.com	https://www.nytimes.com/user/profile	Allowed	-	200	1249	59126	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:07:06	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	170.114.52.151	GET	zoom.us	https://zoom.us/search?q=deployment	Allowed	-	200	353	71679	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:07:16	bob@tenex.local	Finance	HQ-Austin	10.10.2.21	142.250.80.62	GET	docs.google.com	https://docs.google.com/assets/app.js	Allowed	-	200	468	14408	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:07:30	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	142.250.80.119	POST	docs.google.com	https://docs.google.com/assets/app.js	Allowed	-	200	3366	60108	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:08:31	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	104.16.24.240	POST	registry.npmjs.org	https://registry.npmjs.org/user/profile	Allowed	-	200	8772	22405	Software Downloads	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:08:55	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	13.107.42.66	GET	www.linkedin.com	https://www.linkedin.com/favicon.ico	Allowed	-	200	281	88126	Social Networking	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:09:11	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	151.101.65.118	GET	www.nytimes.com	https://www.nytimes.com/api/v2/messages	Allowed	-	200	327	73089	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:10:11	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	52.113.194.252	GET	teams.microsoft.com	https://teams.microsoft.com/assets/app.js	Allowed	-	301	431	88101	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	Microsoft 365
2024-05-14 12:10:48	victor@tenex.local	HR	HQ-Austin	10.10.2.41	142.250.72.101	GET	mail.google.com	https://mail.google.com/api/v2/messages	Allowed	-	200	1378	56568	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:11:09	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	170.114.52.180	GET	zoom.us	https://zoom.us/assets/app.js	Allowed	-	200	481	42526	Streaming Media	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:11:38	erin@tenex.local	IT	EU-Dublin	10.10.1.24	151.101.65.25	GET	www.nytimes.com	https://www.nytimes.com/api/v1/status	Allowed	-	200	786	48644	News and Media	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:13:18	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	99.84.108.211	GET	console.aws.amazon.com	https://console.aws.amazon.com/api/v2/messages	Allowed	-	200	1048	60281	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:13:45	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	99.84.108.210	GET	console.aws.amazon.com	https://console.aws.amazon.com/api/v1/status	Allowed	-	200	1016	77903	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:14:32	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	142.250.72.118	GET	www.google.com	https://www.google.com/search?q=deployment	Allowed	-	200	579	67535	Search Engines	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:14:42	judy@tenex.local	HR	EU-Dublin	10.10.2.29	13.107.42.95	GET	www.linkedin.com	https://www.linkedin.com/search?q=deployment	Allowed	-	200	828	82189	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:15:42	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	104.16.85.159	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/docs/getting-started	Allowed	-	200	374	51664	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:16:00	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	13.107.42.235	GET	www.linkedin.com	https://www.linkedin.com/search?q=deployment	Allowed	-	200	1029	70685	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:16:39	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	170.114.52.130	GET	zoom.us	https://zoom.us/search?q=deployment	Allowed	-	200	710	85795	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:16:59	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	104.109.10.127	GET	www.salesforce.com	https://www.salesforce.com/docs/getting-started	Allowed	-	200	502	3163	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:17:24	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	151.101.65.225	GET	www.nytimes.com	https://www.nytimes.com/assets/app.js	Allowed	-	200	328	49973	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:18:40	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	52.216.35.29	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/	Allowed	-	200	497	43649	Web Hosting	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:19:07	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	104.192.142.152	GET	www.atlassian.net	https://www.atlassian.net/user/profile	Allowed	-	200	1120	65570	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:19:38	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	140.82.113.34	GET	github.com	https://github.com/favicon.ico	Allowed	-	200	526	88591	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:20:37	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	104.109.10.7	GET	www.salesforce.com	https://www.salesforce.com/user/profile	Allowed	-	200	628	60747	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:22:15	quinn@tenex.local	IT	HQ-Austin	10.10.1.36	170.114.52.109	POST	zoom.us	https://zoom.us/docs/getting-started	Allowed	-	200	8191	30760	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:22:38	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	104.192.142.147	POST	www.atlassian.net	https://www.atlassian.net/search?q=deployment	Allowed	-	200	2615	39057	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:23:21	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	104.192.142.182	GET	www.atlassian.net	https://www.atlassian.net/index.html	Allowed	-	200	565	10479	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:23:34	dan@tenex.local	HR	Remote-VPN	10.10.4.23	151.101.65.3	GET	www.nytimes.com	https://www.nytimes.com/assets/app.js	Allowed	-	200	370	60130	News and Media	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:25:10	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	142.250.80.13	GET	docs.google.com	https://docs.google.com/assets/app.js	Allowed	-	200	1036	76280	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:26:10	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	104.18.32.194	POST	stackoverflow.com	https://stackoverflow.com/search?q=deployment	Allowed	-	200	7332	60092	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:27:15	bob@tenex.local	Finance	HQ-Austin	10.10.2.21	52.96.40.6	GET	outlook.office365.com	https://outlook.office365.com/docs/getting-started	Allowed	-	200	922	47772	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 12:28:21	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	104.109.10.148	GET	www.salesforce.com	https://www.salesforce.com/api/v2/messages	Allowed	-	200	222	69573	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:29:13	victor@tenex.local	HR	HQ-Austin	10.10.2.41	52.113.194.1	POST	teams.microsoft.com	https://teams.microsoft.com/api/v1/status	Allowed	-	200	8827	16043	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 12:29:16	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	140.82.114.28	GET	api.github.com	https://api.github.com/favicon.ico	Allowed	-	200	973	25607	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:29:23	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	151.101.65.77	GET	www.nytimes.com	https://www.nytimes.com/assets/app.js	Allowed	-	200	881	35908	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:30:26	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	104.16.85.190	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/assets/app.js	Allowed	-	301	664	84101	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:31:18	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	104.16.24.36	GET	registry.npmjs.org	https://registry.npmjs.org/index.html	Allowed	-	200	754	2893	Software Downloads	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:33:09	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	3.89.11.29	GET	slack.com	https://slack.com/docs/getting-started	Allowed	-	200	965	68649	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:33:31	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	104.16.85.7	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/api/v1/status	Allowed	-	200	1160	66444	Content Servers	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:33:49	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	140.82.113.209	GET	github.com	https://github.com/api/v2/messages	Allowed	-	200	609	21054	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:36:33	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	140.82.114.89	POST	api.github.com	https://api.github.com/index.html	Allowed	-	200	2144	15116	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:37:48	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	142.250.72.138	GET	www.google.com	https://www.google.com/api/v2/messages	Allowed	-	200	1053	16976	Search Engines	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:40:33	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	3.89.11.240	GET	slack.com	https://slack.com/	Allowed	-	200	261	45052	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:41:41	erin@tenex.local	IT	EU-Dublin	10.10.1.24	151.101.65.169	GET	www.nytimes.com	https://www.nytimes.com/index.html	Allowed	-	200	654	49730	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:42:04	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	104.192.142.186	GET	www.atlassian.net	https://www.atlassian.net/search?q=deployment	Allowed	-	200	914	74410	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:42:36	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	140.82.114.49	POST	api.github.com	https://api.github.com/assets/app.js	Allowed	-	200	893	73330	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:42:42	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	142.250.72.83	GET	mail.google.com	https://mail.google.com/user/profile	Allowed	-	200	639	26336	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:42:56	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	104.16.85.134	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/index.html	Allowed	-	404	991	41103	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:43:01	ken@tenex.local	IT	HQ-Austin	10.10.3.30	52.113.194.111	GET	teams.microsoft.com	https://teams.microsoft.com/	Allowed	-	200	291	41124	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 12:43:56	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	142.250.72.233	GET	www.google.com	https://www.google.com/favicon.ico	Allowed	-	301	261	86901	Search Engines	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:44:00	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	104.109.10.90	GET	www.salesforce.com	https://www.salesforce.com/api/v1/status	Allowed	-	200	1217	25536	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:44:23	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	52.96.40.96	GET	outlook.office365.com	https://outlook.office365.com/search?q=deployment	Allowed	-	200	852	40767	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	Microsoft 365
2024-05-14 12:44:35	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	170.114.52.41	GET	zoom.us	https://zoom.us/docs/getting-started	Allowed	-	200	530	41322	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:46:01	ken@tenex.local	IT	HQ-Austin	10.10.3.30	142.250.72.235	POST	mail.google.com	https://mail.google.com/static/main.css	Allowed	-	200	6659	30979	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:46:44	ken@tenex.local	IT	HQ-Austin	10.10.3.30	142.250.80.238	GET	docs.google.com	https://docs.google.com/assets/app.js	Allowed	-	200	572	57935	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:47:29	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	140.82.113.54	GET	github.com	https://github.com/docs/getting-started	Allowed	-	200	867	74076	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:47:37	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	52.113.194.216	GET	teams.microsoft.com	https://teams.microsoft.com/static/main.css	Allowed	-	200	1371	51303	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 12:47:52	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	3.89.11.223	GET	slack.com	https://slack.com/favicon.ico	Allowed	-	200	762	7930	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:48:22	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	170.114.52.39	GET	zoom.us	https://zoom.us/api/v1/status	Allowed	-	200	542	88568	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:48:57	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	142.250.72.246	GET	mail.google.com	https://mail.google.com/user/profile	Allowed	-	200	205	50036	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 12:49:20	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	142.250.80.52	GET	docs.google.com	https://docs.google.com/favicon.ico	Allowed	-	200	442	25866	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:50:14	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	104.18.32.138	GET	stackoverflow.com	https://stackoverflow.com/favicon.ico	Allowed	-	200	1309	6129	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 12:51:14	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	151.101.65.91	GET	www.nytimes.com	https://www.nytimes.com/docs/getting-started	Allowed	-	200	1034	43723	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 12:51:47	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	142.250.80.79	GET	docs.google.com	https://docs.google.com/search?q=deployment	Allowed	-	200	730	79516	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
